Value,CumulativeFrequency,Cummulative_frequency,simulation_number,parameter_name
0.387,12011,0.977696377696378,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.389,12012,0.977777777777778,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.391,12016,0.978103378103378,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.392,12020,0.978428978428978,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.393,12021,0.978510378510378,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.394,12022,0.978591778591779,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.395,12024,0.978754578754579,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.396,12025,0.978835978835979,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.397,12028,0.979080179080179,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.398,12031,0.979324379324379,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.399,12032,0.979405779405779,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.4,12033,0.979487179487179,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.401,12036,0.97973137973138,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.402,12038,0.97989417989418,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.403,12040,0.98005698005698,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.404,12043,0.98030118030118,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.405,12046,0.98054538054538,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.406,12048,0.980708180708181,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.407,12051,0.980952380952381,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.408,12053,0.981115181115181,BASE_SIMULATION_1,SNOW_ALB_THAW_A
