Value,CumulativeFrequency,Cummulative_frequency,simulation_number,parameter_name
0.122,12283,0.9998371998372,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.124,12284,0.9999185999186,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0.514,12285,1,BASE_SIMULATION_3,LIQUID_WATER_CAPACITY
0,1471,0.11973951973952,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.001,2429,0.197720797720798,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.002,3117,0.253724053724054,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.003,3637,0.296052096052096,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.004,4133,0.336426536426536,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.005,4562,0.371347171347171,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.006,4932,0.401465201465201,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.007,5301,0.431501831501832,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.008,5606,0.456328856328856,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.009,5894,0.47977207977208,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.01,6197,0.504436304436304,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.011,6471,0.526739926739927,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.012,6713,0.546438746438747,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.013,6943,0.565160765160765,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.014,7179,0.584371184371184,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.015,7413,0.603418803418803,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.016,7601,0.618722018722019,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.017,7805,0.635327635327635,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.018,7999,0.651119251119251,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.019,8169,0.664957264957265,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.02,8343,0.679120879120879,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.021,8508,0.692551892551893,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.022,8653,0.704354904354904,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.023,8790,0.715506715506716,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.024,8927,0.726658526658527,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.025,9049,0.736589336589337,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.026,9174,0.746764346764347,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.027,9292,0.756369556369556,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.028,9407,0.765730565730566,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.029,9512,0.774277574277574,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.03,9606,0.781929181929182,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.031,9710,0.790394790394791,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.032,9790,0.796906796906797,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.033,9880,0.804232804232804,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.034,9967,0.811314611314611,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.035,10040,0.817256817256817,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.036,10132,0.824745624745625,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.037,10217,0.831664631664632,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.038,10285,0.837199837199837,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.039,10370,0.844118844118844,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.04,10430,0.849002849002849,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.041,10504,0.855026455026455,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.042,10576,0.860887260887261,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.043,10646,0.866585266585267,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.044,10703,0.871225071225071,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.045,10759,0.875783475783476,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.046,10804,0.879446479446479,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.047,10867,0.884574684574685,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.048,10913,0.888319088319088,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.049,10966,0.892633292633293,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.05,11014,0.896540496540496,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.051,11056,0.8999592999593,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.052,11096,0.903215303215303,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.053,11132,0.906145706145706,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.054,11162,0.908587708587708,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.055,11201,0.911762311762312,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.056,11243,0.915181115181115,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.057,11271,0.917460317460317,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.058,11310,0.920634920634921,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.059,11351,0.923972323972324,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.06,11377,0.926088726088726,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.061,11403,0.928205128205128,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.062,11432,0.930565730565731,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.063,11461,0.932926332926333,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.064,11487,0.935042735042735,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.065,11514,0.937240537240537,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.066,11535,0.938949938949939,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.067,11562,0.941147741147741,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.068,11590,0.943426943426944,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.069,11617,0.945624745624746,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.07,11635,0.947089947089947,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.071,11671,0.95002035002035,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
0.072,11693,0.951811151811152,BASE_SIMULATION_4,LIQUID_WATER_CAPACITY
