Value,CumulativeFrequency,Cummulative_frequency,simulation_number,parameter_name
0.018,12276,0.999267399267399,BASE_SIMULATION_11,SNOW_ALB_ACCUM_B
0.02,12278,0.999430199430199,BASE_SIMULATION_11,SNOW_ALB_ACCUM_B
0.027,12279,0.9995115995116,BASE_SIMULATION_11,SNOW_ALB_ACCUM_B
0.076,12280,0.999592999593,BASE_SIMULATION_11,SNOW_ALB_ACCUM_B
0.104,12281,0.9996743996744,BASE_SIMULATION_11,SNOW_ALB_ACCUM_B
0.117,12282,0.9997557997558,BASE_SIMULATION_11,SNOW_ALB_ACCUM_B
0.139,12283,0.9998371998372,BASE_SIMULATION_11,SNOW_ALB_ACCUM_B
0.209,12284,0.9999185999186,BASE_SIMULATION_11,SNOW_ALB_ACCUM_B
0.388,12285,1,BASE_SIMULATION_11,SNOW_ALB_ACCUM_B
0,12030,0.979242979242979,BASE_SIMULATION_12,SNOW_ALB_ACCUM_B
0.001,12134,0.987708587708588,BASE_SIMULATION_12,SNOW_ALB_ACCUM_B
0.002,12174,0.990964590964591,BASE_SIMULATION_12,SNOW_ALB_ACCUM_B
0.003,12196,0.992755392755393,BASE_SIMULATION_12,SNOW_ALB_ACCUM_B
0.004,12203,0.993325193325193,BASE_SIMULATION_12,SNOW_ALB_ACCUM_B
0.005,12211,0.993976393976394,BASE_SIMULATION_12,SNOW_ALB_ACCUM_B
0.006,12215,0.994301994301994,BASE_SIMULATION_12,SNOW_ALB_ACCUM_B
0.008,12219,0.994627594627595,BASE_SIMULATION_12,SNOW_ALB_ACCUM_B
0.009,12230,0.995522995522995,BASE_SIMULATION_12,SNOW_ALB_ACCUM_B
0.011,12231,0.995604395604396,BASE_SIMULATION_12,SNOW_ALB_ACCUM_B
0.014,12232,0.995685795685796,BASE_SIMULATION_12,SNOW_ALB_ACCUM_B
0.015,12233,0.995767195767196,BASE_SIMULATION_12,SNOW_ALB_ACCUM_B
0.016,12237,0.996092796092796,BASE_SIMULATION_12,SNOW_ALB_ACCUM_B
0.018,12239,0.996255596255596,BASE_SIMULATION_12,SNOW_ALB_ACCUM_B
0.019,12242,0.996499796499796,BASE_SIMULATION_12,SNOW_ALB_ACCUM_B
0.02,12243,0.996581196581197,BASE_SIMULATION_12,SNOW_ALB_ACCUM_B
0.021,12245,0.996743996743997,BASE_SIMULATION_12,SNOW_ALB_ACCUM_B
0.023,12246,0.996825396825397,BASE_SIMULATION_12,SNOW_ALB_ACCUM_B
0.027,12247,0.996906796906797,BASE_SIMULATION_12,SNOW_ALB_ACCUM_B
0.031,12248,0.996988196988197,BASE_SIMULATION_12,SNOW_ALB_ACCUM_B
0.035,12249,0.997069597069597,BASE_SIMULATION_12,SNOW_ALB_ACCUM_B
0.041,12250,0.997150997150997,BASE_SIMULATION_12,SNOW_ALB_ACCUM_B
0.042,12252,0.997313797313797,BASE_SIMULATION_12,SNOW_ALB_ACCUM_B
0.043,12253,0.997395197395197,BASE_SIMULATION_12,SNOW_ALB_ACCUM_B
0.047,12254,0.997476597476597,BASE_SIMULATION_12,SNOW_ALB_ACCUM_B
0.051,12255,0.997557997557998,BASE_SIMULATION_12,SNOW_ALB_ACCUM_B
0.053,12256,0.997639397639398,BASE_SIMULATION_12,SNOW_ALB_ACCUM_B
0.054,12257,0.997720797720798,BASE_SIMULATION_12,SNOW_ALB_ACCUM_B
0.058,12258,0.997802197802198,BASE_SIMULATION_12,SNOW_ALB_ACCUM_B
0.06,12259,0.997883597883598,BASE_SIMULATION_12,SNOW_ALB_ACCUM_B
0.062,12260,0.997964997964998,BASE_SIMULATION_12,SNOW_ALB_ACCUM_B
0.063,12261,0.998046398046398,BASE_SIMULATION_12,SNOW_ALB_ACCUM_B
