Value,CumulativeFrequency,Cummulative_frequency,simulation_number,parameter_name
0.62,11076,0.973200948950004,BASE_SIMULATION_2,Z0SNOW
0.627,11077,0.973288814691152,BASE_SIMULATION_2,Z0SNOW
0.629,11078,0.973376680432299,BASE_SIMULATION_2,Z0SNOW
0.632,11079,0.973464546173447,BASE_SIMULATION_2,Z0SNOW
0.64,11080,0.973552411914594,BASE_SIMULATION_2,Z0SNOW
0.642,11081,0.973640277655742,BASE_SIMULATION_2,Z0SNOW
0.645,11082,0.97372814339689,BASE_SIMULATION_2,Z0SNOW
0.647,11095,0.974870398031807,BASE_SIMULATION_2,Z0SNOW
0.648,11096,0.974958263772955,BASE_SIMULATION_2,Z0SNOW
0.66,11098,0.97513399525525,BASE_SIMULATION_2,Z0SNOW
0.681,11099,0.975221860996398,BASE_SIMULATION_2,Z0SNOW
0.693,11109,0.976100518407873,BASE_SIMULATION_2,Z0SNOW
0.713,11118,0.9768913100782,BASE_SIMULATION_2,Z0SNOW
0.725,11119,0.976979175819348,BASE_SIMULATION_2,Z0SNOW
0.728,11120,0.977067041560496,BASE_SIMULATION_2,Z0SNOW
0.737,11121,0.977154907301643,BASE_SIMULATION_2,Z0SNOW
0.745,11126,0.977594236007381,BASE_SIMULATION_2,Z0SNOW
0.766,11127,0.977682101748528,BASE_SIMULATION_2,Z0SNOW
0.767,11128,0.977769967489676,BASE_SIMULATION_2,Z0SNOW
0.784,11138,0.978648624901151,BASE_SIMULATION_2,Z0SNOW
0.786,11244,0.987962393462789,BASE_SIMULATION_2,Z0SNOW
0.789,11247,0.988225990686231,BASE_SIMULATION_2,Z0SNOW
0.831,11248,0.988313856427379,BASE_SIMULATION_2,Z0SNOW
0.835,11249,0.988401722168527,BASE_SIMULATION_2,Z0SNOW
0.845,11250,0.988489587909674,BASE_SIMULATION_2,Z0SNOW
0.854,11258,0.989192513838854,BASE_SIMULATION_2,Z0SNOW
0.878,11259,0.989280379580002,BASE_SIMULATION_2,Z0SNOW
0.88,11302,0.993058606449345,BASE_SIMULATION_2,Z0SNOW
0.884,11303,0.993146472190493,BASE_SIMULATION_2,Z0SNOW
0.892,11304,0.99323433793164,BASE_SIMULATION_2,Z0SNOW
0.897,11305,0.993322203672788,BASE_SIMULATION_2,Z0SNOW
0.908,11306,0.993410069413935,BASE_SIMULATION_2,Z0SNOW
0.936,11324,0.994991652754591,BASE_SIMULATION_2,Z0SNOW
0.937,11325,0.995079518495739,BASE_SIMULATION_2,Z0SNOW
0.948,11326,0.995167384236886,BASE_SIMULATION_2,Z0SNOW
0.967,11331,0.995606712942624,BASE_SIMULATION_2,Z0SNOW
0.971,11333,0.995782444424919,BASE_SIMULATION_2,Z0SNOW
0.973,11334,0.995870310166066,BASE_SIMULATION_2,Z0SNOW
0.985,11335,0.995958175907214,BASE_SIMULATION_2,Z0SNOW
1,11381,1,BASE_SIMULATION_2,Z0SNOW
0,9923,0.908117507092523,BASE_SIMULATION_3,Z0SNOW
0.001,10174,0.931088130319392,BASE_SIMULATION_3,Z0SNOW
0.002,10188,0.932369360300174,BASE_SIMULATION_3,Z0SNOW
0.003,10200,0.933467557426558,BASE_SIMULATION_3,Z0SNOW
0.004,10203,0.933742106708154,BASE_SIMULATION_3,Z0SNOW
0.005,10205,0.933925139562552,BASE_SIMULATION_3,Z0SNOW
0.006,10209,0.934291205271346,BASE_SIMULATION_3,Z0SNOW
0.007,10214,0.93474878740734,BASE_SIMULATION_3,Z0SNOW
0.008,10215,0.934840303834538,BASE_SIMULATION_3,Z0SNOW
0.009,10218,0.935114853116134,BASE_SIMULATION_3,Z0SNOW
0.01,10222,0.935480918824929,BASE_SIMULATION_3,Z0SNOW
0.011,10228,0.936030017388121,BASE_SIMULATION_3,Z0SNOW
0.012,10233,0.936487599524115,BASE_SIMULATION_3,Z0SNOW
0.013,10236,0.936762148805711,BASE_SIMULATION_3,Z0SNOW
0.014,10241,0.937219730941704,BASE_SIMULATION_3,Z0SNOW
0.015,10244,0.9374942802233,BASE_SIMULATION_3,Z0SNOW
0.016,10251,0.938134895213691,BASE_SIMULATION_3,Z0SNOW
0.017,10256,0.938592477349684,BASE_SIMULATION_3,Z0SNOW
0.018,10258,0.938775510204082,BASE_SIMULATION_3,Z0SNOW
0.019,10260,0.938958543058479,BASE_SIMULATION_3,Z0SNOW
0.02,10269,0.939782190903267,BASE_SIMULATION_3,Z0SNOW
0.021,10271,0.939965223757664,BASE_SIMULATION_3,Z0SNOW
0.022,10277,0.940514322320857,BASE_SIMULATION_3,Z0SNOW
0.023,10279,0.940697355175254,BASE_SIMULATION_3,Z0SNOW
0.024,10286,0.941337970165645,BASE_SIMULATION_3,Z0SNOW
0.026,10291,0.941795552301638,BASE_SIMULATION_3,Z0SNOW
0.027,10296,0.942253134437632,BASE_SIMULATION_3,Z0SNOW
0.028,10304,0.942985265855221,BASE_SIMULATION_3,Z0SNOW
0.029,10310,0.943534364418413,BASE_SIMULATION_3,Z0SNOW
0.03,10315,0.943991946554407,BASE_SIMULATION_3,Z0SNOW
0.031,10317,0.944174979408804,BASE_SIMULATION_3,Z0SNOW
0.034,10319,0.944358012263201,BASE_SIMULATION_3,Z0SNOW
0.035,10326,0.944998627253592,BASE_SIMULATION_3,Z0SNOW
0.036,10329,0.945273176535188,BASE_SIMULATION_3,Z0SNOW
0.037,10330,0.945364692962387,BASE_SIMULATION_3,Z0SNOW
0.038,10333,0.945639242243983,BASE_SIMULATION_3,Z0SNOW
0.039,10340,0.946279857234374,BASE_SIMULATION_3,Z0SNOW
0.04,10350,0.94719502150636,BASE_SIMULATION_3,Z0SNOW
0.041,10355,0.947652603642354,BASE_SIMULATION_3,Z0SNOW
0.042,10357,0.947835636496751,BASE_SIMULATION_3,Z0SNOW
0.043,10359,0.948018669351148,BASE_SIMULATION_3,Z0SNOW
0.044,10362,0.948293218632745,BASE_SIMULATION_3,Z0SNOW
0.045,10366,0.948659284341539,BASE_SIMULATION_3,Z0SNOW
0.047,10367,0.948750800768738,BASE_SIMULATION_3,Z0SNOW
0.048,10371,0.949116866477533,BASE_SIMULATION_3,Z0SNOW
0.049,10372,0.949208382904731,BASE_SIMULATION_3,Z0SNOW
0.05,10374,0.949391415759129,BASE_SIMULATION_3,Z0SNOW
0.051,10382,0.950123547176718,BASE_SIMULATION_3,Z0SNOW
0.053,10398,0.951587810011897,BASE_SIMULATION_3,Z0SNOW
0.055,10399,0.951679326439096,BASE_SIMULATION_3,Z0SNOW
0.059,10400,0.951770842866295,BASE_SIMULATION_3,Z0SNOW
0.061,10411,0.95277752356548,BASE_SIMULATION_3,Z0SNOW
