Value,CumulativeFrequency,Cummulative_frequency,simulation_number,parameter_name
0.67,10837,0.991763521552119,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.763,10839,0.991946554406516,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.801,10843,0.992312620115311,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.896,10844,0.992404136542509,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.972,10846,0.992587169396907,BASE_SIMULATION_3,SNOW_ALB_THAW_B
1,10927,1,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0,11122,0.954186684969115,BASE_SIMULATION_4,SNOW_ALB_THAW_B
0.001,11148,0.956417295813315,BASE_SIMULATION_4,SNOW_ALB_THAW_B
0.002,11162,0.957618393960192,BASE_SIMULATION_4,SNOW_ALB_THAW_B
0.003,11192,0.9601921757035,BASE_SIMULATION_4,SNOW_ALB_THAW_B
0.004,11227,0.963194921070693,BASE_SIMULATION_4,SNOW_ALB_THAW_B
0.005,11245,0.964739190116678,BASE_SIMULATION_4,SNOW_ALB_THAW_B
0.006,11258,0.965854495538778,BASE_SIMULATION_4,SNOW_ALB_THAW_B
0.007,11268,0.966712422786548,BASE_SIMULATION_4,SNOW_ALB_THAW_B
0.008,11277,0.96748455730954,BASE_SIMULATION_4,SNOW_ALB_THAW_B
0.009,11285,0.968170899107756,BASE_SIMULATION_4,SNOW_ALB_THAW_B
0.01,11299,0.969371997254633,BASE_SIMULATION_4,SNOW_ALB_THAW_B
0.011,11307,0.970058339052848,BASE_SIMULATION_4,SNOW_ALB_THAW_B
0.012,11315,0.970744680851064,BASE_SIMULATION_4,SNOW_ALB_THAW_B
0.013,11331,0.972117364447495,BASE_SIMULATION_4,SNOW_ALB_THAW_B
0.014,11332,0.972203157172272,BASE_SIMULATION_4,SNOW_ALB_THAW_B
0.015,11335,0.972460535346603,BASE_SIMULATION_4,SNOW_ALB_THAW_B
0.016,11340,0.972889498970487,BASE_SIMULATION_4,SNOW_ALB_THAW_B
0.017,11356,0.974262182566918,BASE_SIMULATION_4,SNOW_ALB_THAW_B
0.018,11360,0.974605353466026,BASE_SIMULATION_4,SNOW_ALB_THAW_B
0.019,11361,0.974691146190803,BASE_SIMULATION_4,SNOW_ALB_THAW_B
0.02,11362,0.97477693891558,BASE_SIMULATION_4,SNOW_ALB_THAW_B
0.021,11366,0.975120109814688,BASE_SIMULATION_4,SNOW_ALB_THAW_B
0.022,11368,0.975291695264242,BASE_SIMULATION_4,SNOW_ALB_THAW_B
0.023,11375,0.97589224433768,BASE_SIMULATION_4,SNOW_ALB_THAW_B
0.024,11385,0.97675017158545,BASE_SIMULATION_4,SNOW_ALB_THAW_B
0.026,11392,0.977350720658888,BASE_SIMULATION_4,SNOW_ALB_THAW_B
0.027,11395,0.977608098833219,BASE_SIMULATION_4,SNOW_ALB_THAW_B
0.028,11397,0.977779684282773,BASE_SIMULATION_4,SNOW_ALB_THAW_B
0.029,11398,0.97786547700755,BASE_SIMULATION_4,SNOW_ALB_THAW_B
0.03,11404,0.978380233356211,BASE_SIMULATION_4,SNOW_ALB_THAW_B
0.031,11409,0.978809196980096,BASE_SIMULATION_4,SNOW_ALB_THAW_B
0.032,11418,0.979581331503089,BASE_SIMULATION_4,SNOW_ALB_THAW_B
0.033,11430,0.980610844200412,BASE_SIMULATION_4,SNOW_ALB_THAW_B
0.034,11433,0.980868222374743,BASE_SIMULATION_4,SNOW_ALB_THAW_B
0.036,11436,0.981125600549073,BASE_SIMULATION_4,SNOW_ALB_THAW_B
0.038,11437,0.981211393273851,BASE_SIMULATION_4,SNOW_ALB_THAW_B
