Value,CumulativeFrequency,Cummulative_frequency,simulation_number,parameter_name
0.134,10555,0.993692336659763,BASE_SIMULATION_6,SNOW_ALB_ACCUM_A
0.143,10556,0.993786480888722,BASE_SIMULATION_6,SNOW_ALB_ACCUM_A
0.153,10557,0.99388062511768,BASE_SIMULATION_6,SNOW_ALB_ACCUM_A
0.157,10562,0.994351346262474,BASE_SIMULATION_6,SNOW_ALB_ACCUM_A
0.189,10563,0.994445490491433,BASE_SIMULATION_6,SNOW_ALB_ACCUM_A
0.225,10565,0.99463377894935,BASE_SIMULATION_6,SNOW_ALB_ACCUM_A
0.251,10566,0.994727923178309,BASE_SIMULATION_6,SNOW_ALB_ACCUM_A
0.362,10567,0.994822067407268,BASE_SIMULATION_6,SNOW_ALB_ACCUM_A
1,10622,1,BASE_SIMULATION_6,SNOW_ALB_ACCUM_A
0,9323,0.927938688165622,BASE_SIMULATION_7,SNOW_ALB_ACCUM_A
0.001,9561,0.951627351448193,BASE_SIMULATION_7,SNOW_ALB_ACCUM_A
0.002,9687,0.964168408480143,BASE_SIMULATION_7,SNOW_ALB_ACCUM_A
0.003,9751,0.970538469194785,BASE_SIMULATION_7,SNOW_ALB_ACCUM_A
0.004,9812,0.976609933313427,BASE_SIMULATION_7,SNOW_ALB_ACCUM_A
0.005,9846,0.97999402806808,BASE_SIMULATION_7,SNOW_ALB_ACCUM_A
0.006,9924,0.987757539564049,BASE_SIMULATION_7,SNOW_ALB_ACCUM_A
0.007,9931,0.988454264954713,BASE_SIMULATION_7,SNOW_ALB_ACCUM_A
0.008,9941,0.989449586941376,BASE_SIMULATION_7,SNOW_ALB_ACCUM_A
0.009,9946,0.989947247934707,BASE_SIMULATION_7,SNOW_ALB_ACCUM_A
0.01,9950,0.990345376729372,BASE_SIMULATION_7,SNOW_ALB_ACCUM_A
0.011,9960,0.991340698716035,BASE_SIMULATION_7,SNOW_ALB_ACCUM_A
0.012,10022,0.997511695033343,BASE_SIMULATION_7,SNOW_ALB_ACCUM_A
0.013,10023,0.99761122723201,BASE_SIMULATION_7,SNOW_ALB_ACCUM_A
0.014,10024,0.997710759430676,BASE_SIMULATION_7,SNOW_ALB_ACCUM_A
0.015,10025,0.997810291629342,BASE_SIMULATION_7,SNOW_ALB_ACCUM_A
0.017,10026,0.997909823828008,BASE_SIMULATION_7,SNOW_ALB_ACCUM_A
0.018,10027,0.998009356026675,BASE_SIMULATION_7,SNOW_ALB_ACCUM_A
0.019,10028,0.998108888225341,BASE_SIMULATION_7,SNOW_ALB_ACCUM_A
0.023,10030,0.998307952622674,BASE_SIMULATION_7,SNOW_ALB_ACCUM_A
0.045,10031,0.99840748482134,BASE_SIMULATION_7,SNOW_ALB_ACCUM_A
0.046,10035,0.998805613616005,BASE_SIMULATION_7,SNOW_ALB_ACCUM_A
0.419,10036,0.998905145814671,BASE_SIMULATION_7,SNOW_ALB_ACCUM_A
1,10047,1,BASE_SIMULATION_7,SNOW_ALB_ACCUM_A
0,10110,0.879818988773823,BASE_SIMULATION_8,SNOW_ALB_ACCUM_A
0.001,10905,0.949003568009747,BASE_SIMULATION_8,SNOW_ALB_ACCUM_A
0.002,11207,0.975285005656601,BASE_SIMULATION_8,SNOW_ALB_ACCUM_A
0.003,11356,0.988251675224088,BASE_SIMULATION_8,SNOW_ALB_ACCUM_A
0.004,11381,0.990427290923331,BASE_SIMULATION_8,SNOW_ALB_ACCUM_A
0.005,11406,0.992602906622574,BASE_SIMULATION_8,SNOW_ALB_ACCUM_A
0.006,11420,0.99382125141415,BASE_SIMULATION_8,SNOW_ALB_ACCUM_A
0.007,11422,0.99399530067009,BASE_SIMULATION_8,SNOW_ALB_ACCUM_A
0.008,11482,0.999216778348273,BASE_SIMULATION_8,SNOW_ALB_ACCUM_A
0.009,11483,0.999303802976242,BASE_SIMULATION_8,SNOW_ALB_ACCUM_A
0.011,11484,0.999390827604212,BASE_SIMULATION_8,SNOW_ALB_ACCUM_A
0.014,11485,0.999477852232182,BASE_SIMULATION_8,SNOW_ALB_ACCUM_A
0.015,11486,0.999564876860151,BASE_SIMULATION_8,SNOW_ALB_ACCUM_A
0.016,11487,0.999651901488121,BASE_SIMULATION_8,SNOW_ALB_ACCUM_A
0.03,11489,0.999825950744061,BASE_SIMULATION_8,SNOW_ALB_ACCUM_A
1,11491,1,BASE_SIMULATION_8,SNOW_ALB_ACCUM_A
0,10105,0.934436841131866,BASE_SIMULATION_9,SNOW_ALB_ACCUM_A
0.001,10603,0.980488255964491,BASE_SIMULATION_9,SNOW_ALB_ACCUM_A
0.002,10725,0.991769927871278,BASE_SIMULATION_9,SNOW_ALB_ACCUM_A
0.003,10755,0.994544109487701,BASE_SIMULATION_9,SNOW_ALB_ACCUM_A
0.004,10783,0.997133345663029,BASE_SIMULATION_9,SNOW_ALB_ACCUM_A
0.005,10790,0.997780654706862,BASE_SIMULATION_9,SNOW_ALB_ACCUM_A
