Value,CumulativeFrequency,Cummulative_frequency,simulation_number,parameter_name
0.062,10753,0.984076141667429,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.063,10754,0.984167658094628,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.064,10755,0.984259174521827,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.067,10756,0.984350690949025,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.068,10757,0.984442207376224,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.073,10758,0.984533723803423,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.074,10759,0.984625240230621,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.075,10760,0.98471675665782,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.077,10763,0.984991305939416,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.081,10764,0.985082822366615,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.082,10765,0.985174338793813,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.083,10766,0.985265855221012,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.084,10767,0.985357371648211,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.088,10769,0.985540404502608,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.09,10771,0.985723437357006,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.091,10772,0.985814953784204,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.095,10775,0.9860895030658,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.097,10777,0.986272535920198,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.099,10779,0.986455568774595,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.101,10781,0.986638601628992,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.102,10787,0.987187700192185,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.106,10788,0.987279216619383,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.107,10789,0.987370733046582,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.111,10790,0.987462249473781,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.113,10791,0.987553765900979,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.114,10792,0.987645282328178,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.115,10794,0.987828315182575,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.121,10796,0.988011348036973,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.122,10798,0.98819438089137,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.124,10799,0.988285897318569,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.127,10802,0.988560446600165,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.132,10803,0.988651963027363,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.134,10805,0.988834995881761,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.136,10806,0.988926512308959,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.145,10807,0.989018028736158,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.147,10808,0.989109545163357,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.151,10812,0.989475610872151,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.153,10813,0.98956712729935,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.159,10816,0.989841676580946,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.16,10817,0.989933193008145,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.165,10818,0.990024709435344,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.166,10819,0.990116225862542,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.167,10820,0.990207742289741,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.168,10821,0.99029925871694,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.171,10822,0.990390775144138,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.177,10823,0.990482291571337,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.178,10825,0.990665324425734,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.182,10826,0.990756840852933,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.183,10829,0.991031390134529,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.19,10831,0.991214422988926,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.196,10832,0.991305939416125,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.211,10834,0.991488972270523,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.212,10836,0.99167200512492,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.217,10837,0.991763521552119,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.222,10838,0.991855037979317,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.225,10840,0.992038070833715,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.228,10841,0.992129587260913,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.229,10842,0.992221103688112,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.235,10844,0.992404136542509,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.248,10845,0.992495652969708,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.25,10847,0.992678685824106,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.251,10848,0.992770202251304,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.257,10849,0.992861718678503,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.259,10850,0.992953235105701,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.278,10851,0.9930447515329,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.28,10852,0.993136267960099,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.281,10853,0.993227784387298,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.297,10855,0.993410817241695,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.304,10856,0.993502333668894,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.314,10859,0.99377688295049,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.321,10860,0.993868399377688,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
