"lat","lng","elevation","b_infilt","Ds","organic0","Ws","Wpwp_FRACT0","Dsmax","annual_prec","BSk","Cfb","Csb","Dfb","Dfc","Dsa","Dsb","Dsc","ET","sum_winter_Precipitation","Clay0","init_moist0"
48.53125,-116.28125,1564.18994,0.158958,0.737688,0.0481223229791177,0.643995,0.199747058823529,2.45868,1031.65,0,0,0,0,0,0,1,0,0,0.396928308185363,0.0797058823529412,5.26898235294118
48.53125,-116.21875,1310.37,0.235417,0.466225,0.0315947647058824,0.162919,0.188994117647059,21.8306,1098.87,0,0,0,0,0,0,1,0,0,0.400461485068868,0.0444117647058824,11.3419705882353
48.53125,-116.15625,1452.98999,0.235417,0.466225,0.0315947647058824,0.162919,0.188994117647059,21.8306,1098.87,0,0,0,0,0,0,1,0,0,0.391390832700294,0.0444117647058824,11.3419705882353
48.53125,-116.09375,1563.87,0.235417,0.466225,0.0315947647058824,0.162919,0.188994117647059,21.8306,981.386,0,0,0,0,0,0,1,0,0,0.384076410617604,0.0444117647058824,11.3419705882353
48.53125,-116.03125,1282.75,0.235417,0.466225,0.0315947647058824,0.162919,0.234441176470588,21.8306,981.386,0,0,0,0,0,0,1,0,0,0.385572405762287,0.138529411764706,19.9686176470588
48.53125,-115.96875,844.487,0.235417,0.466225,0.0145852941176471,0.162919,0.234441176470588,21.8306,764.289,0,0,0,0,0,0,1,0,0,0.375219313002908,0.138529411764706,19.9686176470588
48.53125,-115.90625,828.877014,0.235417,0.466225,0.0145852941176471,0.162919,0.230782352941176,21.8306,764.289,0,0,0,0,0,0,1,0,0,0.374173564038789,0.145294117647059,21.7114117647059
48.53125,-115.84375,1354,0.235417,0.466225,0.0145852941176471,0.162919,0.234441176470588,21.8306,1156.87,0,0,0,0,0,0,1,0,0,0.368852464117495,0.138529411764706,19.9686176470588
48.53125,-115.78125,1764.43005,0.235417,0.466225,0.0145852941176471,0.162919,0.231664705882353,21.8306,1156.87,0,0,0,0,0,0,1,0,0,0.365211487730536,0.120588235294118,14.938
48.53125,-115.71875,1236.18005,0.235417,0.466225,0.0145852941176471,0.162919,0.234441176470588,21.8306,940.64,0,0,0,0,0,0,1,0,0,0.374505331202201,0.138529411764706,19.9686176470588
48.53125,-115.65625,1107.81995,0.235417,0.466225,0.0145852941176471,0.162919,0.200376470588235,21.8306,940.64,0,0,0,0,0,0,1,0,0,0.367370404665061,0.075,13.1009176470588
48.53125,-115.59375,1055.76001,0.235417,0.466225,0.0145852941176471,0.162919,0.230782352941176,21.8306,725.936,0,0,0,0,0,0,1,0,0,0.346835848831881,0.145294117647059,21.7114117647059
48.53125,-115.53125,896.995972,0.235417,0.466225,0.0145852941176471,0.162919,0.200282352941176,21.8306,725.936,0,0,0,1,0,0,0,0,0,0.338122562221497,0.0779411764705882,12.8797352941176
48.53125,-115.46875,1531.93994,0.235417,0.466225,0.0145852941176471,0.162919,0.234441176470588,21.8306,847.432,0,0,0,1,0,0,0,0,0,0.354055024274639,0.138529411764706,19.9686176470588
48.53125,-115.40625,1199.75,0.285672,0.723612,0.0145852941176471,0.137833,0.200282352941176,18.7649,847.432,0,0,0,1,0,0,0,0,0,0.347394771717124,0.0779411764705882,12.8797352941176
48.53125,-115.34375,952.442993,0.285672,0.723612,0.0145852941176471,0.137833,0.200282352941176,18.7649,693.473,0,0,0,1,0,0,0,0,0,0.332087491100777,0.0779411764705882,12.8797352941176
48.53125,-115.28125,969.315979,0.285672,0.723612,0.0145852941176471,0.137833,0.234441176470588,18.7649,693.473,0,0,0,1,0,0,0,0,0,0.325310094875328,0.138529411764706,19.9686176470588
48.53125,-115.21875,1043.48999,0.285672,0.723612,0.0145852941176471,0.137833,0.219406,18.7649,766.882,0,0,0,1,0,0,0,0,0,0.321001131016885,0.11,35.2833411764706
48.53125,-115.15625,1098.05005,0.285672,0.723612,0.0145852941176471,0.137833,0.219406,18.7649,766.882,0,0,0,1,0,0,0,0,0,0.324477662018286,0.11,35.2833411764706
48.53125,-115.09375,974.067017,0.285672,0.723612,0.0145852941176471,0.137833,0.130695,18.7649,921.481,0,0,0,1,0,0,0,0,0,0.308515465946682,0.03,20.3332688235294
48.53125,-115.03125,1517.93994,0.285672,0.723612,0.0145852941176471,0.137833,0.221075941176471,18.7649,921.481,0,0,0,1,0,0,0,0,0,0.314117627819474,0.105,34.9999588235294
48.53125,-114.96875,1314.93994,0.285672,0.723612,0.0175023529411765,0.137833,0.219406,18.7649,869.674,0,0,0,1,0,0,0,0,0,0.304711349567832,0.11,33.7833411764706
48.53125,-114.90625,1441.63,0.285672,0.723612,0.0175023529411765,0.137833,0.228171470588235,18.7649,869.674,0,0,0,0,1,0,0,0,0,0.298210238841822,0.139705882352941,34.9032235294118
48.53125,-114.84375,1569.13,0.201262,0.217357,0.0175023529411765,0.72222,0.230782352941176,9.92173,965.235,0,0,0,0,1,0,0,0,0,0.301872064709122,0.145294117647059,21.7114117647059
48.53125,-114.78125,1697.62,0.201262,0.217357,0.0175023529411765,0.72222,0.230782352941176,9.92173,965.235,0,0,0,0,1,0,0,0,0,0.295647996127788,0.145294117647059,21.7114117647059
48.53125,-114.71875,1670.31006,0.201262,0.217357,0.00244429411764706,0.72222,0.3132,9.92173,717.413,0,0,0,0,1,0,0,0,0,0.285192017437916,0.238529411764706,21.4722529411765
48.53125,-114.65625,1170.87,0.201262,0.217357,0.00244429411764706,0.72222,0.3132,9.92173,717.413,0,0,0,1,0,0,0,0,0,0.27756557212463,0.238529411764706,21.4722529411765
48.53125,-114.59375,980.125977,0.201262,0.217357,0.00244429411764706,0.72222,0.3132,9.92173,634.48,0,0,0,1,0,0,0,0,0,0.291077854218856,0.238529411764706,21.4722529411765
48.53125,-114.53125,1062.25,0.201262,0.217357,0.00244429411764706,0.72222,0.230782352941176,9.92173,634.48,0,0,0,1,0,0,0,0,0,0.297001866634285,0.145294117647059,21.7114117647059
48.53125,-114.46875,1020.31,0.201262,0.217357,0.00244429411764706,0.72222,0.230782352941176,9.92173,1038.4301,0,0,0,1,0,0,0,0,0,0.30460102114403,0.145294117647059,21.7114117647059
48.53125,-114.40625,1919.75,0.201262,0.217357,0.00805711764705882,0.72222,0.218382352941176,9.92173,1038.4301,0,0,0,0,1,0,0,0,0,0.338168720590256,0.11,3.33385882352941
48.53125,-114.34375,1644.07996,0.15663,0.074853,0.00244429411764706,0.643995,0.216041176470588,9.07565,1268.02,0,0,0,0,1,0,0,0,0,0.339979623587213,0.1,14.5201882352941
48.53125,-114.28125,1760,0.15663,0.074853,0.00805711764705882,0.643995,0.218382352941176,9.07565,1268.02,0,0,0,0,1,0,0,0,0,0.345641650002517,0.11,3.33385882352941
48.53125,-114.21875,1612.63,0.181425,0.936529,0.0175023529411765,0.161042,0.216041176470588,13.2792,936.816,0,0,0,0,1,0,0,0,0,0.335787201183654,0.1,14.5201882352941
48.53125,-114.15625,1253.31995,0.181425,0.936529,0.0175023529411765,0.161042,0.3132,13.2792,936.816,0,0,0,1,0,0,0,0,0,0.327516341262132,0.238529411764706,21.4722529411765
48.53125,-114.09375,1494.13,0.181425,0.936529,0.0175023529411765,0.161042,0.231664705882353,13.2792,911.974,0,0,0,1,0,0,0,0,0,0.338071892222886,0.120588235294118,14.938
48.53125,-114.03125,1458.60999,0.181425,0.936529,0.029754,0.161042,0.218382352941176,13.2792,911.974,0,0,0,1,0,0,0,0,0,0.339392716142262,0.11,3.33385882352941
48.53125,-113.96875,1085.26001,0.080086,0.993775,0.00994705882352941,0.337954,0.218382352941176,0.53111,826.658,0,0,0,1,0,0,0,0,0,0.332554039878152,0.11,3.33385882352941
48.53125,-113.90625,1284.62,0.080086,0.993775,0.00301764705882353,0.337954,0.3132,0.53111,826.658,0,0,0,1,0,0,0,0,0,0.334096418406307,0.238529411764706,21.4722529411765
48.53125,-113.84375,1323.39001,0.080086,0.993775,0.00301764705882353,0.337954,0.231664705882353,0.53111,1292.34,0,0,0,1,0,0,0,0,0,0.332488377928067,0.120588235294118,14.938
48.53125,-113.78125,1683.10999,0.080086,0.993775,0.00994705882352941,0.337954,0.218382352941176,0.53111,1292.34,0,0,0,0,1,0,0,0,0,0.34465335714514,0.11,3.33385882352941
48.53125,-113.71875,1858.81995,0.080086,0.993775,0.00994705882352941,0.337954,0.218382352941176,0.53111,1719.9301,0,0,0,0,1,0,0,0,0,0.356451945364356,0.11,3.33385882352941
48.53125,-113.65625,1485.51001,0.080086,0.993775,0.00994705882352941,0.337954,0.218382352941176,0.53111,1719.9301,0,0,0,0,1,0,0,0,0,0.351548394068213,0.11,3.33385882352941
48.53125,-113.59375,1722.73999,0.080086,0.993775,0.00994705882352941,0.337954,0.218382352941176,0.53111,1825.25,0,0,0,0,1,0,0,0,0,0.351174767707376,0.11,3.33385882352941
48.53125,-113.53125,1519.26001,0.080086,0.993775,0.00301764705882353,0.337954,0.3132,0.53111,1825.25,0,0,0,0,1,0,0,0,0,0.350517938394799,0.238529411764706,21.4722529411765
48.53125,-113.46875,2311.8501,0.080086,0.993775,0.0148540084058824,0.337954,0.2394,0.53111,1703.51,0,0,0,0,1,0,0,0,0,0.332072038129623,0.15,2.45487647058824
48.59375,-122.15625,1172.81006,0.3,0.1,0.0436653529411765,0.75,0.216541176470588,10,1623.25,0,1,0,0,0,0,0,0,0,0.433350656317722,0.1,16.7873529411765
48.59375,-122.09375,354.117004,0.3,0.1,0.0436653529411765,0.75,0.409317647058824,10,1681.26,0,1,0,0,0,0,0,0,0,0.433991318635437,0.358823529411765,34.4861411764706
48.59375,-122.03125,363.613007,0.3,0.1,0.0436653529411765,0.75,0.216541176470588,10,1681.26,0,1,0,0,0,0,0,0,0,0.436555457989986,0.1,16.7873529411765
48.59375,-121.96875,791.237976,0.3,0.1,0.0452445882352941,0.75,0.216541176470588,10,2206.6,0,0,0,1,0,0,0,0,0,0.444706877251508,0.1,16.7873529411765
48.59375,-121.90625,668.176025,0.3,0.1,0.0452445882352941,0.75,0.216541176470588,10,2206.6,0,0,0,1,0,0,0,0,0,0.454650118789622,0.1,16.7873529411765
48.59375,-121.84375,1242.51001,0.3,0.1,0.0452445882352941,0.75,0.216541176470588,10,1837.4,0,0,0,1,0,0,0,0,0,0.45708473459733,0.1,16.7873529411765
48.59375,-121.78125,418.369995,0.3,0.1,0.0452445882352941,0.75,0.216541176470588,10,1837.4,0,0,0,1,0,0,0,0,0,0.449952719618753,0.1,16.7873529411765
48.59375,-121.71875,178,0.3,0.1,0.0452445882352941,0.75,0.216541176470588,10,2216.72,0,1,0,0,0,0,0,0,0,0.451819284448784,0.1,16.7873529411765
48.59375,-121.65625,930.939026,0.3,0.1,0.0452445882352941,0.75,0.216541176470588,10,2216.72,0,0,0,0,1,0,0,0,0,0.455619016861272,0.1,16.7873529411765
48.59375,-121.59375,1336,0.3,0.1,0.0452445882352941,0.75,0.216541176470588,10,3024.25,0,0,0,0,1,0,0,0,0,0.458698573348872,0.1,16.7873529411765
48.59375,-121.53125,1190.44995,0.3,0.1,0.0452445882352941,0.75,0.216541176470588,10,3024.25,0,0,0,0,1,0,0,0,0,0.463807914679032,0.1,16.7873529411765
48.59375,-121.46875,679.224976,0.3,0.1,0.0452445882352941,0.75,0.5344,10,1968.88,0,0,0,0,0,0,1,0,0,0.461294219241629,0.5,39.2376705882353
48.59375,-121.40625,510.627014,0.3,0.1,0.0452445882352941,0.75,0.216541176470588,10,1968.88,0,0,0,0,0,0,1,0,0,0.457830310642468,0.1,16.7873529411765
48.59375,-121.34375,832.388977,0.3,0.1,0.0452445882352941,0.75,0.216541176470588,10,2206.74,0,0,0,0,0,0,1,0,0,0.459924278967404,0.1,16.7873529411765
48.59375,-121.28125,1679.39001,0.3,0.1,0.0452445882352941,0.75,0.5344,10,2206.74,0,0,0,0,1,0,0,0,0,0.469695264449,0.5,39.2376705882353
48.59375,-121.21875,785.377014,0.091816,0.420187,0.0524064705882353,0.684385,0.216541176470588,2.62867,2464.27,0,0,0,1,0,0,0,0,0,0.470617452658777,0.1,16.7873529411765
48.59375,-121.15625,1096.18005,0.03687,0.314056,0.0524064705882353,0.242439,0.216541176470588,6.29739,2464.27,0,0,0,0,1,0,0,0,0,0.46412921220401,0.1,16.7873529411765
48.59375,-121.09375,1954.98999,0.03687,0.314056,0.0524064705882353,0.242439,0.5344,6.29739,2452.02,0,0,0,0,1,0,0,0,0,0.464879586692031,0.5,39.2376705882353
48.59375,-121.03125,842.695007,0.03687,0.314056,0.0524064705882353,0.242439,0.216541176470588,6.29739,2452.02,0,0,0,0,0,0,1,0,0,0.471968964070803,0.1,16.7873529411765
48.59375,-120.96875,1944.62,0.03687,0.314056,0.0524064705882353,0.242439,0.5344,6.29739,2167.72,0,0,0,0,0,0,0,1,0,0.461124733947888,0.5,39.2376705882353
48.59375,-120.90625,2011.17004,0.03687,0.314056,0.0524064705882353,0.242439,0.5344,6.29739,2167.72,0,0,0,0,0,0,0,1,0,0.46788637924931,0.5,39.2376705882353
48.59375,-120.84375,1699.43994,0.138991,0.182754,0.0524064705882353,0.802605,0.5344,3.33239,1935.23,0,0,0,0,0,0,0,1,0,0.466312152572275,0.5,39.2376705882353
48.59375,-120.78125,1727.01001,0.138991,0.182754,0.0524064705882353,0.802605,0.216541176470588,3.33239,1935.23,0,0,0,0,0,0,0,1,0,0.445911238932546,0.1,16.7873529411765
48.59375,-120.71875,2132.25,0.138991,0.182754,0.0524064705882353,0.802605,0.216541176470588,3.33239,1654.59,0,0,0,0,0,0,0,1,0,0.426462554451555,0.1,16.7873529411765
48.59375,-120.65625,2008.07996,0.108421,0.214745,0.0524064705882353,0.747454,0.216541176470588,3.24599,1654.59,0,0,0,0,0,0,0,1,0,0.446172480687596,0.1,16.7873529411765
48.59375,-120.59375,1279.97998,0.108421,0.214745,0.0524064705882353,0.747454,0.216541176470588,3.24599,933.27,0,0,0,0,0,0,0,1,0,0.451533714952146,0.1,16.7873529411765
48.59375,-120.53125,1141.85999,0.108421,0.214745,0.0524064705882353,0.747454,0.238294117647059,3.24599,933.27,0,0,0,0,0,0,1,0,0,0.463500456660702,0.146470588235294,19.0720352941176
48.59375,-120.46875,890.127014,0.108421,0.214745,0.0220288235294118,0.747454,0.211764705882353,3.24599,767.837,0,0,0,0,0,0,1,0,0,0.479707019445129,0.0835294117647059,15.5468352941176
48.59375,-120.40625,671,0.108421,0.214745,0.0220288235294118,0.747454,0.232029411764706,3.24599,767.837,0,0,0,0,0,0,1,0,0,0.474602667975122,0.0758823529411765,18.4160117647059
48.59375,-120.34375,1265.18994,0.108421,0.214745,0.0220288235294118,0.747454,0.238294117647059,3.24599,627.163,0,0,0,0,0,0,1,0,0,0.462483329738258,0.146470588235294,19.0720352941176
48.59375,-120.28125,1186.43005,0.108421,0.214745,0.0220288235294118,0.747454,0.238294117647059,3.24599,627.163,0,0,0,0,0,0,1,0,0,0.488189720211817,0.146470588235294,19.0720352941176
48.59375,-120.21875,1161.93994,0.108421,0.214745,0.0220288235294118,0.747454,0.211764705882353,3.24599,541.637,0,0,0,0,0,0,1,0,0,0.477081060080471,0.0835294117647059,15.5468352941176
48.59375,-120.15625,866.757019,0.108421,0.214745,0.0220288235294118,0.747454,0.211764705882353,3.24599,541.637,0,0,0,0,0,0,1,0,0,0.459947157921229,0.0835294117647059,15.5468352941176
48.59375,-120.09375,1014.69,0.108421,0.214745,0.0220288235294118,0.747454,0.211764705882353,3.24599,787.061,0,0,0,0,0,0,1,0,0,0.41452634114114,0.0835294117647059,15.5468352941176
48.59375,-120.03125,1543.62,0.108421,0.214745,0.0220288235294118,0.747454,0.211764705882353,3.24599,787.061,0,0,0,0,0,0,0,1,0,0.365775314010901,0.0835294117647059,15.5468352941176
48.59375,-119.96875,2072.32007,0.108421,0.214745,0.0220288235294118,0.747454,0.238294117647059,3.24599,751.81,0,0,0,0,0,0,0,1,0,0.34125347294148,0.146470588235294,19.0720352941176
48.59375,-119.90625,1482.75,0.185833,0.327993,0.0220288235294118,0.605435,0.238294117647059,20.7834,751.81,0,0,0,0,0,0,0,1,0,0.345191315223515,0.146470588235294,19.0720352941176
48.59375,-119.84375,1451.38,0.185833,0.327993,0.0857126674529412,0.605435,0.2207,20.7834,490.664,0,0,0,0,0,0,0,1,0,0.333891426296608,0.11,1.8
48.59375,-119.78125,1038.37,0.185833,0.327993,0.0857126674529412,0.605435,0.2207,20.7834,490.664,0,0,0,0,0,0,1,0,0,0.32594712887423,0.11,1.8
48.59375,-119.71875,1237.62,0.185833,0.327993,0.00579388235294118,0.605435,0.201047058823529,20.7834,372.459,1,0,0,0,0,0,0,0,0,0.316473693364331,0.0785294117647059,12.5123117647059
48.59375,-119.28125,1094.18994,0.185833,0.327993,0.00579388235294118,0.605435,0.211764705882353,20.7834,395.565,1,0,0,0,0,0,0,0,0,0.304496398679487,0.0835294117647059,15.5468352941176
48.59375,-119.21875,1189.25,0.185833,0.327993,0.0115676470588235,0.605435,0.181605882352941,20.7834,414.329,1,0,0,0,0,0,0,0,0,0.288918518153897,0.0394117647058824,10.3690176470588
48.59375,-119.15625,1145.18005,0.185833,0.327993,0.0115676470588235,0.605435,0.211764705882353,20.7834,414.329,1,0,0,0,0,0,0,0,0,0.284862185200532,0.0835294117647059,15.5468352941176
48.59375,-118.96875,1192.13,0.285187,0.379943,0.0119096470588235,0.97462,0.211764705882353,17.2157,416.448,0,0,0,1,0,0,0,0,0,0.279949333842589,0.0835294117647059,15.5468352941176
48.59375,-118.90625,1329.81006,0.285187,0.379943,0.0119096470588235,0.97462,0.211764705882353,17.2157,416.448,0,0,0,1,0,0,0,0,0,0.281535989242462,0.0835294117647059,15.5468352941176
48.59375,-118.84375,1105.25,0.285187,0.379943,0.0119096470588235,0.97462,0.214464705882353,17.2157,404.903,0,0,0,1,0,0,0,0,0,0.288793659753294,0.0958823529411765,14.4756411764706
48.59375,-118.78125,967.690002,0.285187,0.379943,0.0119096470588235,0.97462,0.214464705882353,17.2157,404.903,0,0,0,1,0,0,0,0,0,0.292515133971038,0.0958823529411765,14.4756411764706
48.59375,-118.71875,987.005005,0.285187,0.379943,0.0119096470588235,0.97462,0.214464705882353,17.2157,425.975,1,0,0,0,0,0,0,0,0,0.296641941290097,0.0958823529411765,14.4756411764706
48.59375,-118.65625,1030.37,0.285187,0.379943,0.0119096470588235,0.97462,0.214464705882353,17.2157,425.975,0,0,0,1,0,0,0,0,0,0.30573290247207,0.0958823529411765,14.4756411764706
48.59375,-118.59375,1185.37,0.285187,0.379943,0.0119096470588235,0.97462,0.210052941176471,17.2157,671.836,0,0,0,1,0,0,0,0,0,0.310265294794719,0.0911764705882353,14.6411352941176
48.59375,-118.53125,1536.48999,0.285187,0.379943,0.0119096470588235,0.97462,0.214517647058824,17.2157,671.836,0,0,0,1,0,0,0,0,0,0.314506383957973,0.0858823529411765,14.1455882352941
48.59375,-118.46875,1883.5,0.285187,0.379943,0.0117788823529412,0.97462,0.178694117647059,17.2157,850.461,0,0,0,0,1,0,0,0,0,0.313838336204907,0.0544117647058824,10.2418352941176
48.59375,-118.40625,1458.56006,0.285187,0.379943,0.0117788823529412,0.97462,0.178694117647059,17.2157,850.461,0,0,0,1,0,0,0,0,0,0.322335701759289,0.0544117647058824,10.2418352941176
48.59375,-118.34375,971.554016,0.285187,0.379943,0.0117788823529412,0.97462,0.210052941176471,17.2157,674.186,0,0,0,1,0,0,0,0,0,0.318914777658507,0.0911764705882353,14.6411352941176
48.59375,-118.28125,1035.81995,0.285187,0.379943,0.0117788823529412,0.97462,0.214517647058824,17.2157,674.186,0,0,0,1,0,0,0,0,0,0.31813003751819,0.0858823529411765,14.1455882352941
48.59375,-118.21875,752.690979,0.285187,0.379943,0.00383241176470588,0.97462,0.210052941176471,17.2157,461.736,0,0,0,1,0,0,0,0,0,0.313461863410704,0.0911764705882353,14.6411352941176
48.59375,-118.15625,608.002014,0.285187,0.379943,0.00383241176470588,0.97462,0.210052941176471,17.2157,461.736,1,0,0,0,0,0,0,0,0,0.341037615321425,0.0911764705882353,14.6411352941176
48.59375,-117.84375,714.315002,0.199802,0.150579,0.00188939057764706,0.424138,0.218782352941176,10.4772,739.091,0,0,0,1,0,0,0,0,0,0.346721112099496,0.110588235294118,15.4601058823529
48.59375,-117.78125,915.499023,0.199802,0.150579,0.00188939057764706,0.424138,0.218782352941176,10.4772,739.091,0,0,0,0,0,0,1,0,0,0.345160817324884,0.110588235294118,15.4601058823529
48.59375,-117.71875,1066,0.199802,0.150579,0.00188939057764706,0.424138,0.218782352941176,10.4772,927.564,0,0,0,0,0,0,1,0,0,0.351465021379144,0.110588235294118,15.4601058823529
48.59375,-117.65625,1012.37,0.199802,0.150579,0.00188939057764706,0.424138,0.218782352941176,10.4772,927.564,0,0,0,0,0,0,1,0,0,0.36585431908437,0.110588235294118,15.4601058823529
48.59375,-117.59375,1277.56006,0.199802,0.150579,0.00188939057764706,0.424138,0.218782352941176,10.4772,1186.24,0,0,0,0,0,0,1,0,0,0.370525189020312,0.110588235294118,15.4601058823529
48.59375,-117.53125,1067.37,0.199802,0.150579,0.00188939057764706,0.424138,0.229035294117647,10.4772,1186.24,0,0,0,0,0,0,1,0,0,0.36455794406769,0.141470588235294,8.91094117647059
48.59375,-117.46875,1297,0.014946,0.223916,0.0106807092623529,0.994086,0.229035294117647,9.39877,1022.5,0,0,0,0,0,0,1,0,0,0.377132212390319,0.141470588235294,8.91094117647059
48.59375,-117.40625,1048.31995,0.014946,0.223916,0.00827841176470588,0.994086,0.218782352941176,9.39877,1022.5,0,0,0,0,0,0,1,0,0,0.368034425140924,0.110588235294118,15.4601058823529
48.59375,-117.34375,655.257019,0.014946,0.223916,0.00827841176470588,0.994086,0.4303,9.39877,809.728,0,0,0,0,0,0,1,0,0,0.344157714735903,0.398235294117647,30.4114705882353
48.59375,-117.28125,889.255005,0.014946,0.223916,0.0106807092623529,0.994086,0.229035294117647,9.39877,809.728,0,0,0,1,0,0,0,0,0,0.347781142499147,0.141470588235294,8.91094117647059
48.59375,-117.21875,1096.5,0.014946,0.223916,0.0170522377876471,0.994086,0.229035294117647,9.39877,1121.11,0,0,0,1,0,0,0,0,0,0.364501337821289,0.141470588235294,8.91094117647059
48.59375,-117.15625,1446.38,0.014946,0.223916,0.0128954117647059,0.994086,0.218782352941176,9.39877,1121.11,0,0,0,0,0,0,1,0,0,0.373245522312964,0.110588235294118,15.4601058823529
48.59375,-117.09375,1071.93005,0.07321,0.13568,0.0128954117647059,0.409475,0.185570588235294,1.15437,888.819,0,0,0,0,0,0,1,0,0,0.375148631244725,0.0508823529411765,10.5823294117647
48.59375,-117.03125,918.935974,0.07321,0.13568,0.0128954117647059,0.409475,0.178611764705882,1.15437,888.819,0,0,0,0,0,0,1,0,0,0.372374526607881,0.0352941176470588,10.1405823529412
48.59375,-116.96875,814.249023,0.07321,0.13568,0.00565305882352941,0.409475,0.178611764705882,1.15437,812.674,0,0,0,0,0,0,1,0,0,0.374310295548119,0.0352941176470588,10.1405823529412
48.59375,-116.90625,945.060974,0.07321,0.13568,0.00565305882352941,0.409475,0.192441176470588,1.15437,812.674,0,0,0,0,0,0,1,0,0,0.378655653544984,0.0367647058823529,12.2787882352941
48.59375,-116.84375,743,0.07321,0.13568,0.00565305882352941,0.409475,0.192441176470588,1.15437,1032.78,0,0,0,0,0,0,1,0,0,0.384324742915468,0.0367647058823529,12.2787882352941
48.59375,-116.78125,1299.93994,0.07321,0.13568,0.00675928165723529,0.409475,0.174923529411765,1.15437,1032.78,0,0,0,0,0,0,1,0,0,0.373981468636779,0.0344117647058824,5.14576470588235
48.59375,-116.71875,1500.25,0.07321,0.13568,0.0143919161341176,0.409475,0.196952941176471,1.15437,1209.14,0,0,0,0,0,0,0,1,0,0.382226190851297,0.0585294117647059,4.46018235294118
48.59375,-116.65625,1591.43005,0.016429,0.076581,0.0143919161341176,0.390664,0.196952941176471,26.8966,1209.14,0,0,0,0,0,0,0,1,0,0.39558695873903,0.0585294117647059,4.46018235294118
48.59375,-116.59375,1592.51001,0.016429,0.076581,0.0143919161341176,0.390664,0.196952941176471,26.8966,970.517,0,0,0,0,0,0,0,1,0,0.402806386796471,0.0585294117647059,4.46018235294118
48.59375,-116.53125,1074,0.158958,0.737688,0.00883164705882353,0.643995,0.192441176470588,2.45868,970.517,0,0,0,0,0,0,0,1,0,0.395117933336038,0.0367647058823529,12.2787882352941
48.59375,-116.46875,890.744995,0.158958,0.737688,0.0315947647058824,0.643995,0.192441176470588,2.45868,764.762,0,0,0,0,0,0,1,0,0,0.379362794356951,0.0367647058823529,12.2787882352941
48.59375,-116.40625,636.809021,0.158958,0.737688,0.0315947647058824,0.643995,0.340658823529412,2.45868,764.762,0,0,0,0,0,0,1,0,0,0.368236283808955,0.302941176470588,30.1257470588235
48.59375,-116.34375,750.752991,0.158958,0.737688,0.0481223229791177,0.643995,0.199747058823529,2.45868,1031.65,0,0,0,0,0,0,1,0,0,0.384543916796115,0.0797058823529412,5.26898235294118
48.59375,-116.28125,1475.14001,0.158958,0.737688,0.0481223229791177,0.643995,0.199747058823529,2.45868,1031.65,0,0,0,0,0,0,1,0,0,0.380820855742609,0.0797058823529412,5.26898235294118
48.59375,-116.21875,1366.13,0.235417,0.466225,0.0481223229791177,0.162919,0.199747058823529,21.8306,1098.87,0,0,0,0,0,0,1,0,0,0.378144334122124,0.0797058823529412,5.26898235294118
48.59375,-116.15625,1180.14001,0.235417,0.466225,0.0481223229791177,0.162919,0.199747058823529,21.8306,1098.87,0,0,0,0,0,0,1,0,0,0.376502306803774,0.0797058823529412,5.26898235294118
48.59375,-116.09375,868.997009,0.235417,0.466225,0.0481223229791177,0.162919,0.199747058823529,21.8306,981.386,0,0,0,0,0,0,1,0,0,0.381414551289816,0.0797058823529412,5.26898235294118
48.59375,-116.03125,789.932983,0.235417,0.466225,0.0315947647058824,0.162919,0.234441176470588,21.8306,981.386,0,0,0,0,0,0,1,0,0,0.373483563442608,0.138529411764706,19.9686176470588
48.59375,-115.96875,807.630005,0.235417,0.466225,0.0145852941176471,0.162919,0.280329411764706,21.8306,764.289,0,0,0,0,0,0,1,0,0,0.381179616643405,0.215882352941176,20.2821764705882
48.59375,-115.90625,907.185974,0.235417,0.466225,0.0145852941176471,0.162919,0.230782352941176,21.8306,764.289,0,0,0,0,0,0,1,0,0,0.381462465909059,0.145294117647059,21.7114117647059
48.59375,-115.84375,1522.69995,0.235417,0.466225,0.0145852941176471,0.162919,0.231664705882353,21.8306,1156.87,0,0,0,0,0,0,1,0,0,0.369096418107019,0.120588235294118,14.938
48.59375,-115.78125,1683.68005,0.154736,0.918032,0.0145852941176471,0.652851,0.3132,0.833982,1156.87,0,0,0,0,0,0,1,0,0,0.36402750056692,0.238529411764706,21.4722529411765
48.59375,-115.71875,1480.18994,0.154736,0.918032,0.0145852941176471,0.652851,0.216041176470588,0.833982,940.64,0,0,0,0,0,0,1,0,0,0.375696805614889,0.1,14.5201882352941
48.59375,-115.65625,1348.81006,0.235417,0.466225,0.0145852941176471,0.162919,0.200376470588235,21.8306,940.64,0,0,0,0,0,0,1,0,0,0.370256288710259,0.075,13.1009176470588
48.59375,-115.59375,1075.18994,0.235417,0.466225,0.0145852941176471,0.162919,0.200282352941176,21.8306,725.936,0,0,0,0,0,0,1,0,0,0.356292306648914,0.0779411764705882,12.8797352941176
48.59375,-115.53125,1521.31995,0.235417,0.466225,0.0145852941176471,0.162919,0.234441176470588,21.8306,725.936,0,0,0,1,0,0,0,0,0,0.362239599222445,0.138529411764706,19.9686176470588
48.59375,-115.46875,1490.43005,0.285672,0.723612,0.0145852941176471,0.137833,0.221075941176471,18.7649,847.432,0,0,0,0,1,0,0,0,0,0.364943286725397,0.105,34.9999588235294
